"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"13.10.2021","1.796,70","1.761,90","1.798,40","1.760,00","5,67K","2,02%"
"12.10.2021","1.761,20","1.755,70","1.771,70","1.753,80","4,82K","0,20%"
"11.10.2021","1.757,70","1.760,30","1.762,30","1.752,10","4,27K","-0,10%"
"08.10.2021","1.759,40","1.756,40","1.783,20","1.755,60","7,54K","-0,10%"
"07.10.2021","1.761,10","1.765,70","1.769,30","1.754,50","5,37K","-0,15%"
"06.10.2021","1.763,70","1.762,40","1.767,40","1.747,90","3,61K","0,05%"
"05.10.2021","1.762,80","1.772,90","1.772,90","1.751,10","4,83K","-0,37%"
"04.10.2021","1.769,40","1.762,40","1.772,60","1.749,70","2,67K","0,53%"
"01.10.2021","1.760,10","1.759,10","1.766,40","1.751,60","5,81K","0,09%"
"30.09.2021","1.758,50","1.728,10","1.766,30","1.724,50","15,87K","1,95%"
"29.09.2021","1.724,90","1.736,00","1.747,60","1.723,70","2,05K","-0,84%"
"28.09.2021","1.739,50","1.752,80","1.755,60","1.729,90","2,58K","-0,83%"
"27.09.2021","1.754,00","1.754,20","1.762,60","1.748,00","1,82K","0,01%"
"24.09.2021","1.753,80","1.746,00","1.759,90","1.743,00","1,77K","0,11%"
"23.09.2021","1.751,80","1.771,40","1.778,60","1.740,00","2,14K","-1,64%"
"22.09.2021","1.781,00","1.777,10","1.789,70","1.767,20","2,85K","0,04%"
"21.09.2021","1.780,30","1.767,80","1.784,60","1.761,30","2,22K","0,82%"
"20.09.2021","1.765,90","1.755,60","1.770,00","1.745,60","3,38K","0,71%"
"17.09.2021","1.753,40","1.756,80","1.769,10","1.750,00","2,61K","-0,30%"
"16.09.2021","1.758,70","1.798,10","1.798,60","1.747,50","1,68K","-2,13%"
"15.09.2021","1.796,90","1.808,30","1.809,60","1.794,10","0,93K","-0,68%"
"14.09.2021","1.809,20","1.796,40","1.812,70","1.783,00","1,75K","0,71%"
"13.09.2021","1.796,50","1.791,30","1.802,10","1.786,80","3,76K","0,13%"
"10.09.2021","1.794,20","1.797,90","1.807,70","1.790,40","2,89K","-0,44%"
"09.09.2021","1.802,10","1.793,60","1.804,80","1.787,80","5,86K","0,36%"
"08.09.2021","1.795,70","1.798,90","1.805,50","1.785,60","2,03K","-0,27%"
"07.09.2021","1.800,60","1.834,00","1.834,00","1.796,00","3,45K","-1,37%"
"06.09.2021","1.825,65","1.829,95","1.830,65","1.823,65","-","-0,24%"
"05.09.2021","1.830,05","1.832,20","1.832,50","1.829,65","-","-0,31%"
"03.09.2021","1.835,70","1.813,50","1.838,70","1.813,50","3,62K","1,23%"
"02.09.2021","1.813,40","1.818,40","1.821,00","1.809,50","2,29K","-0,25%"
"01.09.2021","1.818,00","1.818,60","1.824,30","1.813,80","2,59K","-0,12%"
"31.08.2021","1.820,10","1.814,40","1.821,80","1.806,60","0,79K","0,33%"
"30.08.2021","1.814,20","1.822,90","1.828,00","1.812,60","0,41K","-0,40%"
"27.08.2021","1.821,50","1.796,70","1.823,70","1.788,70","0,88K","1,35%"
"26.08.2021","1.797,20","1.795,20","1.802,10","1.783,40","0,97K","0,23%"
"25.08.2021","1.793,00","1.805,90","1.805,90","1.787,00","0,44K","-0,97%"
"24.08.2021","1.810,50","1.809,50","1.814,00","1.805,30","0,59K","0,12%"
"23.08.2021","1.808,30","1.783,80","1.810,30","1.780,20","1,26K","1,25%"
"20.08.2021","1.786,00","1.784,20","1.792,30","1.782,00","0,70K","0,05%"
"19.08.2021","1.785,10","1.791,50","1.796,30","1.776,60","2,50K","-0,07%"
"18.08.2021","1.786,40","1.790,40","1.797,50","1.784,10","1,23K","-0,19%"
"17.08.2021","1.789,80","1.791,00","1.799,00","1.785,00","1,72K","-0,12%"
"16.08.2021","1.791,90","1.782,40","1.793,00","1.775,20","0,68K","0,65%"
"13.08.2021","1.780,30","1.759,80","1.783,50","1.758,50","0,97K","1,51%"
"12.08.2021","1.753,80","1.754,60","1.760,50","1.745,30","2,63K","-0,09%"
"11.08.2021","1.755,40","1.732,30","1.757,80","1.728,00","3,17K","1,25%"
"10.08.2021","1.733,70","1.734,00","1.740,40","1.720,70","3,72K","0,30%"
"09.08.2021","1.728,60","1.766,00","1.766,40","1.680,00","3,69K","-2,07%"
"06.08.2021","1.765,10","1.806,80","1.806,80","1.762,00","3,61K","-2,53%"
"05.08.2021","1.810,90","1.816,60","1.818,90","1.802,10","0,83K","-0,30%"
"04.08.2021","1.816,40","1.820,40","1.837,40","1.811,10","1,57K","0,02%"
"03.08.2021","1.816,10","1.817,90","1.819,20","1.811,80","1,46K","-0,44%"
"02.08.2021","1.824,20","1.818,60","1.825,10","1.811,30","1,28K","0,28%"
"30.07.2021","1.819,10","1.834,70","1.836,10","1.817,10","1,08K","-1,01%"
"29.07.2021","1.837,70","1.813,50","1.838,70","1.813,50","4,34K","1,73%"
"28.07.2021","1.806,50","1.810,30","1.815,60","1.798,00","6,00K","0,04%"
"27.07.2021","1.805,70","1.802,90","1.810,30","1.799,10","2,30K","0,03%"
"26.07.2021","1.805,10","1.808,00","1.816,10","1.802,30","1,41K","-0,13%"
"23.07.2021","1.807,50","1.812,80","1.813,30","1.795,20","2,34K","-0,19%"
"22.07.2021","1.811,00","1.806,70","1.813,40","1.798,20","0,83K","0,11%"
"21.07.2021","1.809,10","1.814,50","1.817,50","1.800,00","1,56K","-0,43%"
"20.07.2021","1.817,00","1.819,40","1.830,70","1.811,40","1,33K","0,11%"
"19.07.2021","1.815,00","1.818,20","1.821,80","1.801,30","2,07K","-0,33%"
"16.07.2021","1.821,10","1.837,60","1.837,60","1.815,60","2,61K","-0,76%"
"15.07.2021","1.835,00","1.834,10","1.840,30","1.826,80","1,39K","0,22%"
"14.07.2021","1.831,00","1.813,20","1.835,20","1.811,60","4,39K","0,83%"
"13.07.2021","1.815,90","1.814,30","1.821,00","1.808,30","3,44K","0,22%"
"12.07.2021","1.811,90","1.814,60","1.814,70","1.797,20","2,97K","-0,26%"
"09.07.2021","1.816,70","1.809,00","1.818,70","1.803,00","4,97K","0,58%"
"08.07.2021","1.806,20","1.809,90","1.824,40","1.799,60","3,54K","-0,10%"
"07.07.2021","1.808,00","1.805,30","1.815,30","1.803,60","1,38K","0,43%"
"06.07.2021","1.800,20","1.793,70","1.821,20","1.793,40","0,98K","0,50%"
"05.07.2021","1.791,30","1.786,50","1.794,65","1.784,75","-","0,27%"
"04.07.2021","1.786,40","1.788,00","1.788,00","1.785,80","-","-0,16%"
"02.07.2021","1.789,30","1.783,00","1.800,90","1.781,00","0,51K","0,37%"
"01.07.2021","1.782,70","1.776,00","1.789,00","1.775,00","0,42K","0,28%"
"30.06.2021","1.777,70","1.770,00","1.779,20","1.759,50","0,48K","0,46%"
"29.06.2021","1.769,50","1.781,00","1.782,60","1.757,60","0,89K","-0,97%"
"28.06.2021","1.786,90","1.788,20","1.791,20","1.780,20","0,48K","0,16%"
"25.06.2021","1.784,00","1.783,00","1.797,00","1.782,60","0,52K","0,07%"
"24.06.2021","1.782,80","1.784,80","1.794,00","1.778,90","0,26K","-0,38%"
"23.06.2021","1.789,60","1.787,40","1.801,00","1.780,40","0,29K","0,35%"
"22.06.2021","1.783,40","1.791,30","1.793,80","1.777,20","0,54K","-0,30%"
"21.06.2021","1.788,80","1.770,00","1.792,00","1.770,00","0,28K","0,79%"
"18.06.2021","1.774,80","1.786,10","1.800,80","1.768,80","0,70K","-0,32%"
"17.06.2021","1.780,50","1.818,70","1.830,10","1.774,00","0,93K","-4,64%"
"16.06.2021","1.867,20","1.863,70","1.868,50","1.814,10","0,92K","0,27%"
"15.06.2021","1.862,20","1.871,50","1.876,10","1.859,00","0,26K","-0,51%"
"14.06.2021","1.871,80","1.882,70","1.882,70","1.852,00","0,54K","-0,73%"
"11.06.2021","1.885,50","1.910,20","1.910,50","1.883,00","0,65K","-0,88%"
"10.06.2021","1.902,20","1.894,80","1.907,60","1.880,60","4,54K","0,04%"
"09.06.2021","1.901,40","1.900,70","1.903,00","1.896,90","0,15K","0,06%"
"08.06.2021","1.900,30","1.904,50","1.910,00","1.895,20","0,90K","-0,23%"
"07.06.2021","1.904,60","1.890,90","1.908,20","1.890,90","0,68K","0,36%"
"04.06.2021","1.897,70","1.874,40","1.902,60","1.861,80","0,54K","0,99%"
"03.06.2021","1.879,10","1.912,30","1.912,30","1.873,90","0,68K","-1,92%"
"02.06.2021","1.915,80","1.904,30","1.916,10","1.903,80","0,60K","0,26%"
"01.06.2021","1.910,90","1.915,00","1.922,80","1.900,90","0,71K","-0,01%"
"31.05.2021","1.911,15","1.906,80","1.913,40","1.904,85","-","0,23%"
"30.05.2021","1.906,75","1.907,60","1.907,90","1.906,10","-","-0,22%"
"28.05.2021","1.911,00","1.902,00","1.914,00","1.893,60","0,64K","0,35%"
"27.05.2021","1.904,40","1.907,00","1.909,60","1.897,70","0,41K","-0,26%"
"26.05.2021","1.909,30","1.915,30","1.916,40","1.908,80","0,95K","0,18%"
"25.05.2021","1.905,90","1.887,20","1.906,00","1.887,20","0,09K","0,71%"
"24.05.2021","1.892,40","1.889,00","1.893,10","1.888,80","1,27K","0,42%"
"21.05.2021","1.884,50","1.884,30","1.891,30","1.881,80","0,39K","-0,26%"
"20.05.2021","1.889,50","1.883,80","1.889,80","1.875,70","0,12K","0,02%"
"19.05.2021","1.889,10","1.875,10","1.892,60","1.871,00","0,49K","0,71%"
"18.05.2021","1.875,70","1.875,60","1.882,60","1.875,60","0,24K","0,03%"
"17.05.2021","1.875,20","1.853,20","1.875,70","1.853,10","0,70K","1,58%"
"14.05.2021","1.846,10","1.846,20","1.851,60","1.845,90","0,19K","0,78%"
"13.05.2021","1.831,90","1.824,00","1.835,30","1.818,00","0,89K","0,08%"
"12.05.2021","1.830,50","1.842,40","1.842,70","1.822,00","1,81K","-0,72%"
"11.05.2021","1.843,80","1.847,30","1.847,30","1.827,00","0,77K","-0,09%"
"10.05.2021","1.845,50","1.840,40","1.849,60","1.840,40","1,72K","0,34%"
"07.05.2021","1.839,20","1.825,40","1.847,60","1.825,40","0,66K","0,87%"
"06.05.2021","1.823,40","1.802,70","1.823,70","1.801,70","0,88K","1,74%"
"05.05.2021","1.792,20","1.785,70","1.790,10","1.785,70","0,23K","0,46%"
"04.05.2021","1.784,00","1.791,50","1.802,40","1.783,80","0,21K","-0,86%"
"03.05.2021","1.799,50","1.784,60","1.798,80","1.784,60","0,19K","1,34%"
"30.04.2021","1.775,70","1.775,60","1.779,20","1.773,70","0,21K","-0,02%"
"29.04.2021","1.776,00","1.795,40","1.795,40","1.767,00","0,16K","-0,33%"
"28.04.2021","1.781,80","1.780,00","1.787,80","1.776,70","0,04K","-0,28%"
"27.04.2021","1.786,80","1.789,00","1.789,00","1.785,80","0,01K","-0,07%"
"26.04.2021","1.788,00","1.788,40","1.789,90","1.788,10","0,05K","0,13%"
"23.04.2021","1.785,60","1.791,90","1.802,90","1.785,40","0,20K","-0,25%"
"22.04.2021","1.790,10","1.794,80","1.794,80","1.788,30","0,04K","-0,62%"
"21.04.2021","1.801,20","1.789,20","1.804,50","1.789,20","0,03K","0,82%"
"20.04.2021","1.786,50","1.778,40","1.786,80","1.775,00","0,01K","0,44%"
"19.04.2021","1.778,70","1.795,90","1.795,90","1.779,00","0,12K","-0,53%"
"16.04.2021","1.788,10","1.770,50","1.790,20","1.768,30","0,11K","0,76%"
"15.04.2021","1.774,70","1.760,00","1.776,90","1.760,00","0,12K","1,75%"
"14.04.2021","1.744,10","1.752,10","1.752,10","1.743,60","0,25K","-0,64%"
"13.04.2021","1.755,30","1.733,10","1.754,60","1.733,10","0,05K","0,85%"
"12.04.2021","1.740,50","1.740,30","1.740,30","1.740,30","0,07K","-0,68%"
"09.04.2021","1.752,50","1.748,70","1.754,70","1.748,70","0,10K","-0,76%"
"08.04.2021","1.765,90","1.760,00","1.760,00","1.758,40","0,33K","0,98%"
"07.04.2021","1.748,80","1.749,00","1.749,00","1.748,90","0,07K","-0,08%"
"06.04.2021","1.750,20","1.742,80","1.750,60","1.742,80","0,12K","0,81%"
"05.04.2021","1.736,10","1.732,00","1.736,50","1.732,00","0,19K","0,05%"
"01.04.2021","1.735,20","1.717,90","1.735,40","1.717,90","0,12K","0,74%"
"31.03.2021","1.722,40","1.691,20","1.721,20","1.686,10","0,04K","1,75%"
"30.03.2021","1.692,80","1.711,00","1.711,00","1.688,80","0,20K","-1,67%"
"29.03.2021","1.721,60","1.736,80","1.739,00","1.715,80","0,19K","-1,15%"
"26.03.2021","1.741,60","1.732,50","1.740,50","1.728,10","0,11K","0,41%"
"25.03.2021","1.734,50","1.743,30","1.753,80","1.734,10","0,19K","-0,46%"
"24.03.2021","1.742,60","1.742,40","1.742,40","1.742,20","0,04K","0,44%"
"23.03.2021","1.734,90","1.738,00","1.738,00","1.734,30","0,01K","-0,74%"
"22.03.2021","1.747,80","1.746,50","1.746,50","1.736,80","0,10K","-0,18%"
"19.03.2021","1.751,00","1.752,40","1.752,40","1.742,10","0,11K","0,51%"
"18.03.2021","1.742,10","1.758,60","1.758,60","1.736,50","0,41K","0,34%"
"17.03.2021","1.736,20","1.737,80","1.750,40","1.737,00","0,32K","-0,25%"
"16.03.2021","1.740,50","1.735,70","1.741,80","1.735,70","0,16K","0,09%"
"15.03.2021","1.738,90","1.737,50","1.738,30","1.733,60","0,23K","0,56%"
"12.03.2021","1.729,30","1.729,60","1.735,80","1.722,00","0,16K","-0,21%"
"11.03.2021","1.732,90","1.745,70","1.745,70","1.729,10","0,38K","0,04%"
"10.03.2021","1.732,20","1.726,60","1.728,00","1.723,70","0,40K","0,23%"
"09.03.2021","1.728,20","1.691,30","1.728,10","1.691,30","0,52K","2,27%"
"08.03.2021","1.689,80","1.718,50","1.718,50","1.687,20","0,25K","-1,25%"
"05.03.2021","1.711,20","1.698,60","1.715,10","1.698,60","0,24K","-0,09%"
"04.03.2021","1.712,70","1.723,50","1.724,80","1.704,00","0,43K","-0,86%"
"03.03.2021","1.727,60","1.739,00","1.739,00","1.718,50","0,35K","-1,01%"
"02.03.2021","1.745,30","1.732,70","1.745,40","1.732,70","0,24K","0,62%"
"01.03.2021","1.734,60","1.759,50","1.759,50","1.759,50","0,25K","-0,36%"
"26.02.2021","1.740,90","1.769,00","1.769,00","1.730,00","0,38K","-2,54%"
"25.02.2021","1.786,30","1.809,00","1.809,00","1.785,50","0,40K","-1,15%"
"24.02.2021","1.807,10","1.819,70","1.819,70","1.798,80","0,01K","-0,41%"
"23.02.2021","1.814,60","1.815,80","1.815,80","1.803,80","0,02K","-0,14%"
"22.02.2021","1.817,10","1.797,00","1.819,00","1.797,00","0,02K","1,73%"
"19.02.2021","1.786,20","1.775,00","1.795,50","1.775,00","0,17K","0,13%"
"18.02.2021","1.783,90","1.790,60","1.790,60","1.781,70","0,14K","0,10%"
"17.02.2021","1.782,10","1.801,00","1.801,30","1.780,00","0,06K","-1,46%"
"16.02.2021","1.808,50","1.819,80","1.819,80","1.808,20","0,02K","-0,56%"
"15.02.2021","1.818,75","1.820,90","1.827,00","1.815,60","-","-0,13%"
"14.02.2021","1.821,05","1.822,45","1.826,30","1.820,15","-","-0,62%"
"12.02.2021","1.832,50","1.828,80","1.830,70","1.828,80","0,28K","-0,22%"
"11.02.2021","1.836,60","1.833,50","1.835,50","1.833,50","0,03K","-0,85%"
"10.02.2021","1.852,40","1.862,00","1.862,80","1.852,20","0,03K","0,28%"
"09.02.2021","1.847,20","1.852,60","1.857,60","1.847,00","0,05K","0,21%"
"08.02.2021","1.843,30","1.830,80","1.847,40","1.830,80","0,41K","1,06%"
"05.02.2021","1.823,90","1.813,00","1.823,80","1.813,00","0,11K","1,23%"
"04.02.2021","1.801,80","1.835,80","1.835,80","1.797,30","0,17K","-2,38%"
"03.02.2021","1.845,70","1.845,50","1.847,30","1.845,50","0,15K","0,14%"
"02.02.2021","1.843,10","1.851,80","1.851,80","1.841,80","0,40K","-1,52%"
"01.02.2021","1.871,50","1.870,00","1.875,90","1.870,00","0,26K","0,65%"
"29.01.2021","1.859,50","1.856,70","1.886,10","1.856,70","0,07K","0,44%"
"28.01.2021","1.851,30","1.848,80","1.873,80","1.848,80","0,01K","-0,44%"
"27.01.2021","1.859,50","1.858,80","1.860,80","1.848,80","0,02K","-0,33%"
"26.01.2021","1.865,60","1.868,60","1.868,60","1.857,00","0,01K","-0,21%"
"25.01.2021","1.869,60","1.879,20","1.879,20","1.877,80","0,01K","-0,03%"
"22.01.2021","1.870,20","1.852,90","1.869,70","1.852,90","0,04K","-0,49%"
"21.01.2021","1.879,50","1.876,50","1.879,40","1.875,70","0,06K","-0,05%"
"20.01.2021","1.880,50","1.880,30","1.880,30","1.880,30","0,01K","1,37%"
"19.01.2021","1.855,00","1.838,80","1.858,80","1.825,50","0,09K","1,00%"
"18.01.2021","1.836,60","1.809,65","1.839,45","1.809,65","-","1,48%"
"17.01.2021","1.809,75","1.826,80","1.829,10","1.803,60","-","-1,98%"
"15.01.2021","1.846,40","1.840,00","1.842,00","1.839,60","0,12K","-1,22%"
"14.01.2021","1.869,20","1.856,60","1.870,20","1.856,60","0,15K","-0,19%"
"13.01.2021","1.872,70","1.875,10","1.875,10","1.871,20","0,25K","0,55%"
"12.01.2021","1.862,40","1.862,20","1.866,00","1.858,20","0,25K","-0,39%"
"11.01.2021","1.869,60","1.848,10","1.867,80","1.848,10","0,83K","0,83%"
"08.01.2021","1.854,20","1.935,80","1.935,80","1.850,00","1,11K","-4,07%"
"07.01.2021","1.932,80","1.944,20","1.946,70","1.932,50","1,32K","0,19%"
"06.01.2021","1.929,10","1.975,90","1.979,90","1.926,50","1,13K","-2,32%"
"05.01.2021","1.974,90","1.965,30","1.975,50","1.965,30","1,41K","0,42%"
"04.01.2021","1.966,70","1.934,70","1.967,80","1.934,70","0,34K","3,42%"
"01.01.2021","1.901,60","1.901,60","1.901,60","1.901,60","-","-0,65%"
"31.12.2020","1.914,00","1.910,00","1.915,20","1.902,90","0,25K","0,12%"
"30.12.2020","1.911,80","1.913,90","1.913,90","1.913,90","0,12K","0,58%"
"29.12.2020","1.900,80","1.893,20","1.900,30","1.890,50","0,30K","0,15%"
"28.12.2020","1.898,00","1.900,80","1.912,00","1.885,80","0,15K","-0,11%"
"24.12.2020","1.900,00","1.888,90","1.897,00","1.886,90","0,08K","0,31%"
"23.12.2020","1.894,20","1.881,50","1.892,30","1.872,60","0,14K","0,41%"
"22.12.2020","1.886,50","1.891,10","1.892,00","1.875,60","0,07K","-0,62%"
"21.12.2020","1.898,30","1.906,70","1.906,70","1.906,70","0,08K","-0,29%"
"18.12.2020","1.903,90","1.893,60","1.903,70","1.892,10","0,06K","-0,05%"
"17.12.2020","1.904,90","1.907,80","1.907,90","1.904,60","0,18K","1,67%"
"16.12.2020","1.873,70","1.871,20","1.876,00","1.864,90","0,00K","0,15%"
"15.12.2020","1.870,90","1.850,20","1.865,70","1.850,20","0,50K","1,24%"
"14.12.2020","1.847,90","1.848,30","1.849,10","1.830,00","0,04K","-0,58%"
"11.12.2020","1.858,70","1.848,90","1.859,50","1.836,60","0,05K","0,33%"
"10.12.2020","1.852,50","1.866,30","1.866,30","1.866,30","0,01K","-0,03%"
"09.12.2020","1.853,10","1.883,10","1.883,10","1.844,00","0,11K","-1,94%"
"08.12.2020","1.889,80","1.877,00","1.886,60","1.874,50","0,20K","0,45%"
"07.12.2020","1.881,30","1.856,90","1.873,20","1.850,00","0,18K","1,39%"
"04.12.2020","1.855,60","1.850,00","1.860,40","1.842,80","0,07K","0,03%"
"03.12.2020","1.855,10","1.859,60","1.862,30","1.858,80","0,01K","0,57%"
"02.12.2020","1.844,60","1.844,30","1.844,30","1.836,90","0,06K","0,55%"
"01.12.2020","1.834,60","1.826,80","1.826,80","1.826,80","0,06K","2,08%"
"30.11.2020","1.797,20","1.795,10","1.795,10","1.788,00","0,04K","-0,42%"
"27.11.2020","1.804,80","1.836,70","1.836,80","1.836,70","0,03K","-0,12%"
"26.11.2020","1.807,00","1.806,25","1.816,80","1.804,20","-","-1,12%"
"25.11.2020","1.827,50","1.835,90","1.835,90","1.825,00","0,11K","-0,08%"
"24.11.2020","1.829,00","1.826,60","1.828,00","1.826,60","0,01K","-1,81%"
"23.11.2020","1.862,70","1.885,20","1.889,60","1.846,50","0,00K","-1,77%"
"20.11.2020","1.896,30","1.889,70","1.893,80","1.889,70","0,00K","0,58%"
"19.11.2020","1.885,30","1.873,30","1.877,50","1.870,00","0,17K","-0,62%"
"18.11.2020","1.897,10","1.894,50","1.894,50","1.894,50","0,06K","-0,72%"
"17.11.2020","1.910,90","1.906,20","1.906,20","1.903,50","0,11K","-0,20%"
"16.11.2020","1.914,80","1.903,10","1.904,70","1.903,00","0,08K","-0,06%"
"13.11.2020","1.915,90","1.894,90","1.913,90","1.894,90","0,13K","0,69%"
"12.11.2020","1.902,80","1.897,50","1.897,50","1.897,50","0,00K","0,67%"
"11.11.2020","1.890,20","1.886,50","1.886,50","1.886,50","0,01K","-0,85%"
"10.11.2020","1.906,50","1.900,10","1.900,10","1.900,10","0,00K","1,19%"
"09.11.2020","1.884,00","1.896,80","1.896,80","1.896,80","0,02K","-4,95%"
"06.11.2020","1.982,20","1.975,10","1.975,10","1.975,10","0,00K","0,29%"
"05.11.2020","1.976,40","1.948,40","1.968,30","1.948,40","0,00K","2,66%"
"04.11.2020","1.925,10","1.936,70","1.936,70","1.936,70","0,00K","-0,70%"
"03.11.2020","1.938,60","1.912,60","1.928,00","1.912,60","0,22K","0,91%"
"02.11.2020","1.921,10","1.920,90","1.920,90","1.920,90","0,00K","0,67%"
"30.10.2020","1.908,30","1.900,50","1.900,50","1.900,50","0,00K","0,60%"
