"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"29.10.2020","1.896,90","1.907,60","1.907,60","1.907,60","0,01K","-0,63%"
"28.10.2020","1.908,90","1.909,70","1.909,70","1.909,70","0,00K","-1,70%"
"27.10.2020","1.942,00","1.921,40","1.933,50","1.921,40","0,06K","0,31%"
"26.10.2020","1.936,00","1.919,00","1.926,10","1.919,00","0,06K","0,05%"
"23.10.2020","1.935,10","1.926,30","1.926,40","1.924,60","0,04K","0,05%"
"22.10.2020","1.934,10","1.940,50","1.940,50","1.907,60","0,18K","-1,25%"
"21.10.2020","1.958,50","1.925,10","1.948,60","1.925,10","0,16K","0,72%"
"20.10.2020","1.944,50","1.922,90","1.936,60","1.921,90","0,11K","0,17%"
"19.10.2020","1.941,20","1.941,90","1.941,90","1.941,90","0,12K","0,25%"
"16.10.2020","1.936,40","1.934,40","1.934,40","1.927,50","0,06K","-0,12%"
"15.10.2020","1.938,80","1.923,20","1.923,20","1.919,20","0,00K","0,04%"
"14.10.2020","1.938,00","1.929,40","1.929,40","1.926,70","0,25K","0,70%"
"13.10.2020","1.924,50","1.939,90","1.939,90","1.939,90","0,01K","-1,75%"
"12.10.2020","1.958,70","1.953,50","1.957,70","1.948,70","0,01K","0,14%"
"09.10.2020","1.956,00","1.930,50","1.956,20","1.929,50","0,01K","1,58%"
"08.10.2020","1.925,50","1.902,80","1.916,20","1.899,00","0,00K","0,31%"
"07.10.2020","1.919,50","1.918,10","1.918,10","1.918,10","0,01K","-0,87%"
"06.10.2020","1.936,30","1.937,20","1.942,20","1.900,50","0,10K","-0,55%"
"05.10.2020","1.947,00","1.937,00","1.937,00","1.937,00","0,11K","0,65%"
"02.10.2020","1.934,40","1.929,60","1.933,70","1.921,30","0,12K","-0,45%"
"01.10.2020","1.943,20","1.927,60","1.935,50","1.921,20","0,18K","1,07%"
"30.09.2020","1.922,70","1.925,10","1.925,10","1.925,10","0,00K","-0,39%"
"29.09.2020","1.930,20","1.907,40","1.921,20","1.907,40","0,05K","1,10%"
"28.09.2020","1.909,20","1.883,70","1.905,50","1.872,00","0,35K","0,86%"
"25.09.2020","1.892,90","1.885,10","1.885,10","1.880,00","0,06K","-0,54%"
"24.09.2020","1.903,10","1.879,90","1.892,60","1.874,70","0,26K","0,41%"
"23.09.2020","1.895,30","1.919,40","1.919,40","1.919,40","0,01K","-2,11%"
"22.09.2020","1.936,10","1.937,90","1.940,50","1.925,50","0,09K","-0,13%"
"21.09.2020","1.938,60","1.945,50","1.945,50","1.945,50","0,00K","-2,61%"
"18.09.2020","1.990,50","1.974,20","1.982,00","1.973,60","0,08K","0,62%"
"17.09.2020","1.978,20","1.970,80","1.974,40","1.965,30","0,13K","-1,09%"
"16.09.2020","1.999,90","1.989,10","1.997,90","1.985,00","0,11K","0,22%"
"15.09.2020","1.995,60","1.986,10","1.997,50","1.981,00","0,04K","0,13%"
"14.09.2020","1.993,10","1.974,10","1.987,80","1.972,80","0,12K","0,84%"
"11.09.2020","1.976,50","1.980,00","1.980,00","1.980,00","0,00K","-0,78%"
"10.09.2020","1.992,10","1.971,10","1.991,40","1.969,40","0,21K","0,54%"
"09.09.2020","1.981,40","1.952,90","1.973,60","1.946,40","0,01K","0,56%"
"08.09.2020","1.970,30","1.957,50","1.965,90","1.938,80","0,88K","1,71%"
"07.09.2020","1.937,10","1.940,70","1.947,40","1.930,45","-","-0,18%"
"06.09.2020","1.940,65","1.941,90","1.944,30","1.937,65","-","-1,07%"
"04.09.2020","1.961,60","1.956,60","1.959,50","1.951,90","0,17K","-0,19%"
"03.09.2020","1.965,40","1.962,00","1.969,00","1.962,00","0,00K","-0,45%"
"02.09.2020","1.974,30","1.988,30","1.990,90","1.959,90","0,00K","-1,74%"
"01.09.2020","2.009,30","2.018,60","2.018,60","1.995,00","0,24K","-0,01%"
"31.08.2020","2.009,50","1.991,10","2.002,30","1.991,10","0,00K","0,41%"
"28.08.2020","2.001,30","1.990,00","1.990,00","1.990,00","0,00K","1,92%"
"27.08.2020","1.963,60","1.961,00","1.961,00","1.961,00","0,00K","-1,09%"
"26.08.2020","1.985,30","1.992,00","1.992,00","1.992,00","0,00K","1,49%"
"25.08.2020","1.956,10","1.958,30","1.958,40","1.958,30","0,00K","-0,87%"
"24.08.2020","1.973,30","1.962,50","1.979,40","1.955,90","0,11K","-0,37%"
"21.08.2020","1.980,60","1.982,30","1.982,30","1.959,90","0,12K","0,02%"
"20.08.2020","1.980,20","1.968,20","1.971,20","1.968,20","0,00K","-1,17%"
"19.08.2020","2.003,60","2.005,50","2.005,50","2.000,60","0,00K","-2,15%"
"18.08.2020","2.047,70","2.024,40","2.041,10","2.023,20","0,08K","0,74%"
"17.08.2020","2.032,60","1.981,70","2.012,30","1.971,60","0,11K","2,25%"
"14.08.2020","1.987,80","2.000,00","2.000,00","1.992,00","0,01K","-1,09%"
"13.08.2020","2.009,70","1.996,10","2.001,50","1.979,60","0,01K","1,10%"
"12.08.2020","1.987,90","1.964,00","1.964,00","1.964,00","0,00K","0,02%"
"11.08.2020","1.987,50","2.063,70","2.063,70","1.994,30","0,01K","-4,64%"
"10.08.2020","2.084,20","2.068,70","2.080,00","2.065,00","0,09K","0,54%"
"07.08.2020","2.073,00","2.121,70","2.121,70","2.121,70","0,00K","-2,00%"
"06.08.2020","2.115,20","2.086,70","2.115,00","2.085,90","0,00K","1,05%"
"05.08.2020","2.093,30","2.098,50","2.098,50","2.090,50","0,00K","1,47%"
"04.08.2020","2.062,90","2.024,60","2.068,40","2.018,70","0,39K","1,73%"
"03.08.2020","2.027,90","2.026,90","2.040,00","2.015,40","0,42K","0,05%"
"31.07.2020","2.026,90","2.005,20","2.035,00","2.005,20","0,27K","1,01%"
"30.07.2020","2.006,70","2.016,00","2.016,00","1.988,90","0,03K","-0,51%"
"29.07.2020","2.017,00","2.001,00","2.025,00","2.001,00","0,00K","0,56%"
"28.07.2020","2.005,70","2.008,10","2.028,10","1.967,20","0,16K","0,42%"
"27.07.2020","1.997,40","1.964,80","1.999,90","1.964,80","0,18K","1,61%"
"24.07.2020","1.965,70","1.941,80","1.961,00","1.941,00","0,31K","0,54%"
"23.07.2020","1.955,20","1.923,30","1.945,00","1.923,30","0,57K","1,48%"
"22.07.2020","1.926,60","1.909,50","1.924,20","1.906,40","0,13K","1,46%"
"21.07.2020","1.898,90","1.867,60","1.891,30","1.867,00","0,14K","1,68%"
"20.07.2020","1.867,60","1.862,00","1.862,40","1.862,00","0,03K","0,35%"
"17.07.2020","1.861,00","1.840,60","1.851,00","1.840,10","0,01K","0,37%"
"16.07.2020","1.854,10","1.856,00","1.856,00","1.856,00","0,03K","-0,82%"
"15.07.2020","1.869,40","1.862,30","1.863,10","1.854,30","0,10K","-0,01%"
"14.07.2020","1.869,50","1.850,00","1.863,90","1.850,00","0,06K","-0,10%"
"13.07.2020","1.871,40","1.857,30","1.858,30","1.857,30","0,10K","0,72%"
"10.07.2020","1.858,10","1.853,70","1.853,70","1.851,30","0,12K","-0,11%"
"09.07.2020","1.860,10","1.871,90","1.871,90","1.871,90","0,12K","-0,89%"
"08.07.2020","1.876,80","1.851,80","1.867,60","1.851,80","0,25K","1,11%"
"07.07.2020","1.856,20","1.833,90","1.853,60","1.833,90","0,30K","1,17%"
"06.07.2020","1.834,70","1.825,80","1.828,60","1.825,80","1,74K","2,63%"
"03.07.2020","1.787,60","1.786,90","1.788,70","1.783,65","-","-2,23%"
"02.07.2020","1.828,30","1.799,00","1.821,30","1.798,80","0,17K","0,57%"
"01.07.2020","1.818,00","1.830,00","1.838,00","1.830,00","0,45K","-1,01%"
"30.06.2020","1.836,50","1.816,90","1.835,00","1.813,90","0,04K","1,13%"
"29.06.2020","1.816,00","1.816,50","1.816,50","1.811,20","0,09K","0,09%"
"26.06.2020","1.814,40","1.798,20","1.814,00","1.798,00","0,10K","0,55%"
"25.06.2020","1.804,40","1.800,00","1.800,00","1.800,00","0,05K","-0,23%"
"24.06.2020","1.808,60","1.806,50","1.806,50","1.806,50","0,30K","-0,25%"
"23.06.2020","1.813,10","1.803,00","1.803,00","1.803,00","0,26K","0,83%"
"22.06.2020","1.798,20","1.787,00","1.798,40","1.783,10","0,07K","0,69%"
"19.06.2020","1.785,80","1.767,00","1.786,90","1.761,80","0,52K","1,14%"
"18.06.2020","1.765,60","1.775,00","1.775,00","1.762,30","0,08K","-0,32%"
"17.06.2020","1.771,30","1.768,20","1.768,20","1.768,20","0,02K","-0,05%"
"16.06.2020","1.772,10","1.770,00","1.770,00","1.770,00","0,20K","0,56%"
"15.06.2020","1.762,30","1.770,30","1.770,30","1.760,00","0,02K","-0,54%"
"12.06.2020","1.771,80","1.780,40","1.780,50","1.780,40","0,56K","-0,18%"
"11.06.2020","1.775,00","1.784,10","1.786,40","1.762,30","0,81K","1,00%"
"10.06.2020","1.757,40","1.760,90","1.760,90","1.753,30","0,00K","-0,09%"
"09.06.2020","1.758,90","1.755,20","1.757,60","1.755,20","0,54K","0,94%"
"08.06.2020","1.742,50","1.739,40","1.739,40","1.739,40","0,05K","1,31%"
"05.06.2020","1.720,00","1.741,70","1.741,70","1.704,60","0,11K","-2,44%"
"04.06.2020","1.763,00","1.747,60","1.752,00","1.747,60","0,16K","1,54%"
"03.06.2020","1.736,20","1.760,00","1.760,00","1.727,50","0,45K","-1,54%"
"02.06.2020","1.763,30","1.774,50","1.775,30","1.774,50","0,11K","-0,78%"
"01.06.2020","1.777,10","1.775,50","1.775,50","1.772,80","0,06K","0,02%"
"29.05.2020","1.776,80","1.748,20","1.771,50","1.748,20","0,11K","1,34%"
"28.05.2020","1.753,30","1.748,80","1.757,30","1.748,80","0,18K","0,20%"
"27.05.2020","1.749,80","1.725,00","1.727,40","1.722,50","0,01K","0,06%"
"26.05.2020","1.748,80","1.762,90","1.764,00","1.762,90","0,08K","1,26%"
"25.05.2020","1.727,00","1.730,55","1.731,35","1.719,25","-","-0,21%"
"24.05.2020","1.730,65","1.735,45","1.735,90","1.729,80","-","-2,49%"
"22.05.2020","1.774,90","1.773,50","1.773,50","1.771,90","0,47K","0,82%"
"21.05.2020","1.760,50","1.780,10","1.780,10","1.753,60","0,15K","-1,76%"
"20.05.2020","1.792,10","1.784,00","1.791,20","1.784,00","0,08K","0,39%"
"19.05.2020","1.785,10","1.784,20","1.784,20","1.784,20","0,00K","0,71%"
"18.05.2020","1.772,60","1.795,40","1.795,40","1.795,40","0,14K","-0,99%"
"15.05.2020","1.790,40","1.776,20","1.781,50","1.776,20","0,45K","0,90%"
"14.05.2020","1.774,40","1.747,10","1.747,10","1.747,10","0,00K","1,38%"
"13.05.2020","1.750,30","1.729,10","1.750,30","1.729,10","0,01K","0,49%"
"12.05.2020","1.741,70","1.733,20","1.734,50","1.731,90","0,01K","0,42%"
"11.05.2020","1.734,40","1.727,70","1.734,20","1.714,20","0,05K","-0,91%"
"08.05.2020","1.750,30","1.747,80","1.747,80","1.747,80","0,00K","-0,61%"
"07.05.2020","1.761,10","1.718,90","1.722,80","1.718,50","0,05K","2,29%"
"06.05.2020","1.721,70","1.728,40","1.728,40","1.713,00","0,01K","-1,27%"
"05.05.2020","1.743,80","1.725,80","1.739,10","1.725,80","0,40K","0,16%"
"04.05.2020","1.741,00","1.729,10","1.729,10","1.725,70","0,03K","1,16%"
"01.05.2020","1.721,10","1.720,10","1.720,10","1.720,10","0,01K","0,46%"
"30.04.2020","1.713,20","1.706,40","1.706,40","1.706,40","0,05K","-0,99%"
"29.04.2020","1.730,30","1.727,60","1.744,10","1.727,60","0,01K","-0,48%"
"28.04.2020","1.738,70","1.731,80","1.740,00","1.712,70","3,06K","-0,01%"
"27.04.2020","1.738,80","1.746,70","1.753,00","1.726,80","0,13K","-0,58%"
"24.04.2020","1.748,90","1.759,00","1.759,00","1.745,00","0,00K","-0,51%"
"23.04.2020","1.757,80","1.753,10","1.762,20","1.753,10","0,00K","0,46%"
"22.04.2020","1.749,80","1.709,50","1.709,50","1.709,50","0,01K","3,04%"
"21.04.2020","1.698,20","1.722,20","1.722,20","1.679,60","0,08K","-1,34%"
"20.04.2020","1.721,30","1.715,60","1.715,60","1.715,60","0,00K","0,73%"
"17.04.2020","1.708,90","1.717,80","1.717,80","1.717,80","0,02K","-1,94%"
"16.04.2020","1.742,70","1.766,50","1.766,50","1.766,50","0,00K","-0,50%"
"15.04.2020","1.751,50","1.760,70","1.762,70","1.736,40","0,00K","-1,42%"
"14.04.2020","1.776,80","1.779,10","1.779,10","1.776,50","0,01K","0,50%"
"13.04.2020","1.767,90","1.732,50","1.758,00","1.732,50","0,03K","1,57%"
"10.04.2020","1.740,60","1.740,60","1.740,60","1.740,60","-","-1,03%"
"09.04.2020","1.758,70","1.747,50","1.747,50","1.747,50","0,00K","4,11%"
"08.04.2020","1.689,30","1.690,10","1.690,10","1.690,10","0,02K","-0,01%"
"07.04.2020","1.689,40","1.688,80","1.688,80","1.688,80","0,02K","-0,62%"
"06.04.2020","1.700,00","1.685,30","1.688,60","1.685,30","0,00K","2,77%"
"03.04.2020","1.654,10","1.639,00","1.651,50","1.625,30","0,14K","0,45%"
"02.04.2020","1.646,70","1.636,40","1.636,40","1.636,40","0,29K","2,82%"
"01.04.2020","1.601,60","1.594,40","1.594,40","1.594,40","0,18K","-0,32%"
"31.03.2020","1.606,70","1.625,30","1.625,30","1.625,30","0,06K","-2,82%"
"30.03.2020","1.653,30","1.646,90","1.646,90","1.646,90","0,10K","-0,46%"
"27.03.2020","1.661,00","1.647,10","1.647,10","1.647,10","0,27K","-0,44%"
"26.03.2020","1.668,30","1.674,30","1.674,30","1.659,40","0,01K","1,79%"
"25.03.2020","1.639,00","1.650,90","1.656,60","1.650,50","0,06K","-1,81%"
"24.03.2020","1.669,20","1.594,60","1.653,50","1.594,60","0,03K","5,09%"
"23.03.2020","1.588,30","1.514,60","1.572,80","1.502,60","0,01K","5,79%"
"20.03.2020","1.501,40","1.515,80","1.515,80","1.515,80","0,01K","0,28%"
"19.03.2020","1.497,20","1.496,60","1.508,00","1.476,90","0,01K","0,17%"
"18.03.2020","1.494,60","1.520,60","1.520,60","1.502,30","0,32K","-3,02%"
"17.03.2020","1.541,10","1.504,50","1.561,50","1.476,30","0,01K","2,74%"
"16.03.2020","1.500,00","1.485,00","1.503,00","1.485,00","0,01K","-2,10%"
"13.03.2020","1.532,20","1.591,00","1.591,00","1.529,30","0,10K","-4,62%"
"12.03.2020","1.606,50","1.654,30","1.654,30","1.581,50","0,01K","-3,12%"
"11.03.2020","1.658,30","1.670,00","1.670,00","1.653,10","0,03K","-1,09%"
"10.03.2020","1.676,60","1.675,90","1.675,90","1.662,10","0,19K","-0,88%"
"09.03.2020","1.691,50","1.709,90","1.710,10","1.672,90","0,13K","-0,01%"
"06.03.2020","1.691,60","1.696,00","1.703,60","1.686,30","0,07K","0,07%"
"05.03.2020","1.690,50","1.655,70","1.671,00","1.655,20","0,18K","1,42%"
"04.03.2020","1.666,90","1.664,20","1.664,50","1.664,20","0,22K","-0,19%"
"03.03.2020","1.670,00","1.606,50","1.663,80","1.606,50","0,06K","3,05%"
"02.03.2020","1.620,60","1.602,50","1.624,30","1.600,20","0,25K","1,50%"
"28.02.2020","1.596,60","1.595,20","1.617,80","1.595,20","0,56K","-4,76%"
"27.02.2020","1.676,40","1.679,00","1.684,40","1.670,00","0,01K","-0,11%"
"26.02.2020","1.678,20","1.677,60","1.677,60","1.677,60","0,02K","-0,49%"
"25.02.2020","1.686,40","1.681,00","1.683,60","1.681,00","0,54K","-1,58%"
"24.02.2020","1.713,50","1.707,40","1.707,40","1.707,40","0,02K","1,61%"
"21.02.2020","1.686,30","1.672,30","1.678,10","1.672,30","0,08K","1,71%"
"20.02.2020","1.658,00","1.641,40","1.651,90","1.641,40","0,12K","0,52%"
"19.02.2020","1.649,50","1.639,80","1.641,40","1.636,20","0,04K","0,51%"
"18.02.2020","1.641,10","1.617,30","1.634,80","1.617,30","0,07K","3,41%"
"17.02.2020","1.587,05","1.586,15","1.588,45","1.581,85","-","0,05%"
"16.02.2020","1.586,25","1.585,50","1.586,25","1.583,45","-","-2,33%"
"14.02.2020","1.624,10","1.601,00","1.608,40","1.597,30","0,03K","0,44%"
"13.02.2020","1.617,00","1.607,90","1.608,10","1.607,90","0,00K","0,45%"
"12.02.2020","1.609,80","1.590,80","1.593,90","1.587,50","2,05K","0,06%"
"11.02.2020","1.608,80","1.606,70","1.606,90","1.606,70","0,00K","-0,58%"
"10.02.2020","1.618,20","1.606,70","1.606,70","1.606,70","0,00K","0,33%"
"07.02.2020","1.612,80","1.591,00","1.598,30","1.588,40","0,00K","0,21%"
"06.02.2020","1.609,50","1.580,70","1.592,40","1.579,30","0,07K","0,46%"
"05.02.2020","1.602,20","1.579,40","1.587,00","1.573,00","2,05K","0,45%"
"04.02.2020","1.595,00","1.602,30","1.602,30","1.576,00","0,03K","-1,60%"
"03.02.2020","1.621,00","1.606,00","1.606,00","1.606,00","0,00K","-0,31%"
"31.01.2020","1.626,10","1.599,70","1.615,30","1.597,70","0,00K","-0,07%"
"30.01.2020","1.627,30","1.601,60","1.612,00","1.599,00","0,03K","0,79%"
"29.01.2020","1.614,50","1.594,50","1.603,60","1.589,30","0,03K","0,08%"
"28.01.2020","1.613,20","1.606,70","1.607,10","1.593,40","10,91K","-0,47%"
"27.01.2020","1.620,80","1.616,80","1.617,80","1.616,80","0,00K","0,33%"
"24.01.2020","1.615,40","1.595,00","1.609,50","1.595,00","0,05K","0,44%"
"23.01.2020","1.608,30","1.585,00","1.593,50","1.580,10","1,75K","0,54%"
"22.01.2020","1.599,70","1.583,10","1.585,50","1.577,60","0,07K","-0,08%"
"21.01.2020","1.601,00","1.595,00","1.595,00","1.595,00","0,00K","2,55%"
"20.01.2020","1.561,25","1.557,20","1.562,70","1.556,65","-","0,27%"
"19.01.2020","1.557,05","1.557,40","1.559,05","1.556,45","-","-2,89%"
"17.01.2020","1.603,40","1.578,60","1.588,00","1.577,10","1,54K","0,65%"
"16.01.2020","1.593,00","1.580,40","1.583,40","1.575,00","0,03K","-0,23%"
"15.01.2020","1.596,60","1.587,80","1.587,80","1.587,80","0,00K","0,57%"
"14.01.2020","1.587,50","1.573,20","1.573,90","1.563,40","1,76K","-0,39%"
"13.01.2020","1.593,70","1.586,80","1.586,80","1.574,90","2,70K","-0,60%"
"10.01.2020","1.603,30","1.577,60","1.589,60","1.574,10","0,11K","0,34%"
"09.01.2020","1.597,80","1.583,00","1.587,50","1.570,20","1,43K","-0,37%"
"08.01.2020","1.603,80","1.612,60","1.638,40","1.612,60","0,02K","-0,92%"
"07.01.2020","1.618,70","1.602,60","1.602,60","1.602,60","0,07K","0,33%"
"06.01.2020","1.613,30","1.608,20","1.612,40","1.600,30","0,01K","1,06%"
"03.01.2020","1.596,40","1.591,00","1.592,10","1.588,60","0,41K","1,55%"
"02.01.2020","1.572,10","1.548,70","1.559,50","1.548,20","1,25K","3,36%"
"01.01.2020","1.520,95","1.520,85","1.523,95","1.520,85","-","-2,98%"
"31.12.2019","1.567,60","1.546,70","1.555,00","1.546,40","0,67K","0,34%"
"30.12.2019","1.562,30","1.543,90","1.545,50","1.540,10","0,46K","0,07%"
"27.12.2019","1.561,20","1.540,70","1.545,00","1.540,00","0,29K","0,26%"
"26.12.2019","1.557,10","1.544,20","1.544,20","1.544,20","0,00K","3,53%"
"25.12.2019","1.504,05","1.504,40","1.504,40","1.502,15","-","-2,80%"
"24.12.2019","1.547,30","1.518,60","1.530,10","1.518,60","0,45K","1,05%"
"23.12.2019","1.531,20","1.510,70","1.514,90","1.510,70","0,39K","0,53%"
"20.12.2019","1.523,10","1.515,80","1.515,80","1.515,80","0,00K","-0,23%"
"19.12.2019","1.526,60","1.505,40","1.510,40","1.503,50","0,57K","0,37%"
"18.12.2019","1.521,00","1.506,40","1.508,50","1.501,70","1,56K","-0,16%"
"17.12.2019","1.523,50","1.505,80","1.510,00","1.505,00","0,21K","0,02%"
"16.12.2019","1.523,20","1.505,40","1.509,40","1.503,90","0,42K","0,01%"
"13.12.2019","1.523,00","1.493,00","1.507,90","1.493,00","0,47K","0,62%"
"12.12.2019","1.513,60","1.511,20","1.514,00","1.494,10","0,17K","-0,15%"
"11.12.2019","1.515,80","1.500,00","1.507,00","1.497,50","0,14K","0,46%"
"10.12.2019","1.508,90","1.490,60","1.496,00","1.489,70","0,14K","0,22%"
"09.12.2019","1.505,60","1.493,20","1.493,20","1.489,40","0,30K","0,09%"
"06.12.2019","1.504,20","1.509,60","1.509,60","1.497,20","0,01K","-1,15%"
"05.12.2019","1.521,70","1.513,80","1.513,80","1.513,80","0,00K","0,20%"
"04.12.2019","1.518,70","1.515,90","1.515,90","1.515,90","0,00K","-0,27%"
"03.12.2019","1.522,80","1.491,10","1.510,30","1.491,10","0,45K","1,03%"
"02.12.2019","1.507,30","1.494,00","1.495,30","1.485,00","0,17K","-0,23%"
"29.11.2019","1.510,70","1.488,00","1.495,40","1.484,20","0,19K","3,31%"
"28.11.2019","1.462,25","1.463,25","1.464,55","1.460,75","-","-2,42%"
"27.11.2019","1.498,50","1.489,20","1.490,20","1.483,90","0,22K","-0,41%"
"26.11.2019","1.504,70","1.484,30","1.492,00","1.481,00","0,31K","0,19%"
"25.11.2019","1.501,80","1.490,90","1.492,00","1.485,20","0,94K","-0,41%"
"22.11.2019","1.508,00","1.497,70","1.502,30","1.492,00","0,70K","0,03%"
"21.11.2019","1.507,60","1.505,50","1.505,70","1.494,00","0,49K","-0,69%"
"20.11.2019","1.518,10","1.505,50","1.509,20","1.498,00","0,69K","-0,07%"
"19.11.2019","1.519,20","1.511,50","1.511,50","1.511,50","0,00K","0,15%"
"18.11.2019","1.516,90","1.498,40","1.502,80","1.488,80","0,82K","0,22%"
